Tensiometro,Finca,Bombeo,Turno,Fecha, mm ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,12-Jun-17,12.83,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,12-Jun-17,4.43,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,12-Jun-17,15.68,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,12-Jun-17,12.09,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,12-Jun-17,7.22,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,13-Jun-17,4.05,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,13-Jun-17,5.03,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,13-Jun-17,4.92,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,13-Jun-17,4.49,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,13-Jun-17,4.11,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,16-Jun-17,3.55,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,19-Jun-17,4.87,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,21-Jun-17,4.59,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,21-Jun-17,5.09,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,22-Jun-17,6.42,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,22-Jun-17,2.92,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,22-Jun-17,3.12,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-Jun-17,2.98,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,26-Jun-17,7.93,,,,,,,
Isla Chica-3-III,Isla Chica,3,III,26-Jun-17,11.73,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,26-Jun-17,6.78,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,26-Jun-17,5.80,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,26-Jun-17,5.63,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-Jun-17,5.63,,,,,,,
San Pancho-1-I,San Pancho,1,I,27-Jun-17,7.19,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,27-Jun-17,10.38,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,27-Jun-17,10.27,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,27-Jun-17,5.80,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,27-Jun-17,4.87,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,27-Jun-17,8.17,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,27-Jun-17,5.69,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,28-Jun-17,13.26,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,28-Jun-17,13.71,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,28-Jun-17,5.30,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,28-Jun-17,3.99,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,28-Jun-17,1.91,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,28-Jun-17,5.36,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,28-Jun-17,5.41,,,,,,,
San Pancho-1-I,San Pancho,1,I,28-Jun-17,7.19,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,7-Jul-17,2.73,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,12-Jul-17,3.12,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,25-Jul-17,3.45,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,27-Jul-17,2.57,,,,,,,
San Pancho-1-I,San Pancho,1,I,9-Aug-17,7.19,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-Aug-17,7.04,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,9-Aug-17,6.36,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,9-Aug-17,5.47,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,9-Aug-17,6.02,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,9-Aug-17,5.25,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,10-Aug-17,1.15,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,10-Aug-17,3.61,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,10-Aug-17,2.41,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,10-Aug-17,3.28,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,10-Aug-17,3.88,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,10-Aug-17,3.14,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,10-Aug-17,0.82,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,10-Aug-17,4.10,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,10-Aug-17,5.87,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,10-Aug-17,6.01,,,,,,,
San Pancho-1-II,San Pancho,1,II,11-Aug-17,7.19,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,11-Aug-17,1.91,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,11-Aug-17,0.66,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,11-Aug-17,3.65,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,11-Aug-17,0.80,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,11-Aug-17,1.86,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,11-Aug-17,6.65,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,12-Aug-17,5.87,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,14-Aug-17,10.15,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,15-Aug-17,6.77,,,,,,,
San Pancho-1-I,San Pancho,1,I,16-Aug-17,7.19,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-Aug-17,6.45,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,16-Aug-17,6.23,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,16-Aug-17,8.75,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,16-Aug-17,6.29,,,,,,,
San Pancho-1-II,San Pancho,1,II,17-Aug-17,2.40,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,17-Aug-17,5.87,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,17-Aug-17,4.78,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,17-Aug-17,3.34,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,17-Aug-17,2.68,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,17-Aug-17,6.78,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,18-Aug-17,7.87,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,18-Aug-17,2.08,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,18-Aug-17,4.16,,,,,,,
San Pancho-1-III,San Pancho,1,III,18-Aug-17,7.19,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,21-Aug-17,7.04,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,22-Aug-17,5.41,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,22-Aug-17,9.02,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,22-Aug-17,5.58,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,22-Aug-17,7.04,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,23-Aug-17,4.66,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,23-Aug-17,6.34,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,23-Aug-17,7.44,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-Aug-17,5.31,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-Aug-17,2.41,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,24-Aug-17,4.90,,,,,,,
San Pancho-1-III,San Pancho,1,III,24-Aug-17,7.19,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,25-Aug-17,2.10,,,,,,,
San Pancho-1-II,San Pancho,1,II,25-Aug-17,4.31,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,28-Aug-17,5.47,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,28-Aug-17,7.04,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,28-Aug-17,6.94,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,28-Aug-17,2.28,,,,,,,
San Pancho-1-I,San Pancho,1,I,28-Aug-17,7.19,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,29-Aug-17,5.03,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,29-Aug-17,3.94,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,29-Aug-17,4.69,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,29-Aug-17,5.19,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,30-Aug-17,4.43,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,30-Aug-17,4.54,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,31-Aug-17,5.09,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,31-Aug-17,7.04,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,31-Aug-17,7.00,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,1-Sep-17,3.43,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,6-Sep-17,7.04,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,6-Sep-17,7.00,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,6-Sep-17,3.23,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,6-Sep-17,4.43,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,6-Sep-17,4.43,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,7-Sep-17,2.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,7-Sep-17,2.24,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,7-Sep-17,4.05,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,7-Sep-17,5.09,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,7-Sep-17,7.12,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,8-Sep-17,7.04,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,8-Sep-17,5.83,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,8-Sep-17,2.24,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,8-Sep-17,2.73,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,11-Sep-17,5.87,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-Sep-17,9.10,,,,,,,
San Pancho-1-II,San Pancho,1,II,11-Sep-17,7.19,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,11-Sep-17,4.05,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,11-Sep-17,4.43,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,11-Sep-17,4.05,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,12-Sep-17,7.04,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,12-Sep-17,6.59,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,12-Sep-17,3.50,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,12-Sep-17,4.54,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,12-Sep-17,4.10,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,12-Sep-17,3.88,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,13-Sep-17,7.04,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,13-Sep-17,3.03,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,13-Sep-17,2.84,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,13-Sep-17,5.61,,,,,,,
San Pancho-1-I,San Pancho,1,I,13-Sep-17,4.79,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,18-Sep-17,6.45,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Sep-17,6.24,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,18-Sep-17,4.61,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,18-Sep-17,4.38,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,18-Sep-17,4.27,,,,,,,
San Pancho-1-II,San Pancho,1,II,18-Sep-17,7.19,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,19-Sep-17,6.45,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,19-Sep-17,7.66,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,20-Sep-17,4.27,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Sep-17,4.81,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,21-Sep-17,2.51,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,21-Sep-17,4.05,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,22-Sep-17,3.23,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,22-Sep-17,2.80,,,,,,,
San Pancho-1-III,San Pancho,1,III,25-Sep-17,3.83,,,,,,,
San Pancho-1-III,San Pancho,1,III,28-Sep-17,3.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-Oct-17,3.85,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,2-Oct-17,4.38,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,2-Oct-17,0.55,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,3-Oct-17,4.08,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,3-Oct-17,3.66,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,3-Oct-17,4.92,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,11-Oct-17,5.87,,,,,,,
San Pancho-1-III,San Pancho,1,III,12-Oct-17,7.19,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,12-Oct-17,5.87,,,,,,,
San Pancho-1-IV,San Pancho,1,IV,13-Oct-17,1.44,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,13-Oct-17,5.87,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,17-Oct-17,5.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Oct-17,5.87,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,19-Oct-17,5.93,,,,,,,
San Pancho-1-III,San Pancho,1,III,23-Oct-17,4.31,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,24-Oct-17,7.04,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,25-Oct-17,7.04,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,26-Oct-17,5.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,14-Nov-17,7.04,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,21-Nov-17,7.04,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,22-Nov-17,5.75,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,27-Nov-17,5.57,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,28-Nov-17,6.45,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,29-Nov-17,6.34,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,30-Nov-17,3.05,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,1-Dec-17,6.34,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,5-Dec-17,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,7-Dec-17,5.05,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,11-Dec-17,5.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,12-Dec-17,4.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,13-Dec-17,4.69,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,14-Dec-17,4.69,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Dec-17,5.87,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,19-Dec-17,3.11,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,20-Dec-17,3.64,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Dec-17,3.52,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,21-Dec-17,3.23,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,9-Jan-18,3.85,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-Jan-18,1.58,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,10-Jan-18,1.75,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,10-Jan-18,3.50,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,10-Jan-18,3.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,10-Jan-18,1.41,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,11-Jan-18,1.58,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-Jan-18,5.02,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,16-Jan-18,4.38,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,16-Jan-18,3.79,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,17-Jan-18,1.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,17-Jan-18,4.28,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Jan-18,3.38,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,18-Jan-18,1.05,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,19-Jan-18,3.03,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,1-Feb-18,4.84,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-Feb-18,2.92,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,5-Feb-18,2.97,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,6-Feb-18,5.42,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,7-Feb-18,3.85,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,8-Feb-18,5.69,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,8-Feb-18,2.63,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-Feb-18,2.57,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-Feb-18,4.58,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,2-Mar-18,3.61,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,2-Mar-18,1.60,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,2-Mar-18,3.50,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,3-Mar-18,3.28,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,3-Mar-18,1.53,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,3-Mar-18,3.28,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,5-Mar-18,3.72,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,5-Mar-18,3.39,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,5-Mar-18,4.96,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,5-Mar-18,3.77,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-Mar-18,2.02,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-Mar-18,2.84,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,8-Mar-18,4.38,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,9-Mar-18,4.38,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,12-Mar-18,4.38,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,13-Mar-18,3.23,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,13-Mar-18,1.21,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,14-Mar-18,4.39,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,15-Mar-18,4.38,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,16-Apr-18,33.03,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-Apr-18,12.91,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,17-Apr-18,12.85,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,18-Apr-18,4.23,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,18-Apr-18,12.25,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Apr-18,12.83,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Apr-18,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,18-Apr-18,12.00,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,19-Apr-18,16.41,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,19-Apr-18,33.69,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,19-Apr-18,12.67,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,19-Apr-18,12.83,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,20-Apr-18,19.76,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,20-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,20-Apr-18,12.83,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,21-Apr-18,6.64,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,21-Apr-18,12.83,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,22-Apr-18,12.91,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,23-Apr-18,6.93,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,23-Apr-18,10.06,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,23-Apr-18,16.04,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,23-Apr-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-Apr-18,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-Apr-18,12.83,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,24-Apr-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Apr-18,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Apr-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,24-Apr-18,16.26,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-Apr-18,16.99,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,25-Apr-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,25-Apr-18,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,25-Apr-18,12.83,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,25-Apr-18,16.26,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,25-Apr-18,16.41,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,26-Apr-18,12.91,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,26-Apr-18,8.39,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,26-Apr-18,16.04,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-Apr-18,12.20,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,27-Apr-18,12.36,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,27-Apr-18,8.09,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,27-Apr-18,12.25,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,27-Apr-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,27-Apr-18,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,28-Apr-18,3.61,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,28-Apr-18,8.97,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,28-Apr-18,12.14,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,28-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,28-Apr-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,29-Apr-18,16.09,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,29-Apr-18,12.41,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,29-Apr-18,12.36,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,29-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,29-Apr-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,30-Apr-18,8.78,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,30-Apr-18,5.09,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,30-Apr-18,12.14,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,30-Apr-18,12.47,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,30-Apr-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,30-Apr-18,8.75,,,,,,,
San Pancho-1-I,San Pancho,1,I,30-Apr-18,21.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,1-May-18,2.90,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,1-May-18,9.84,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-May-18,2.90,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-May-18,3.01,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,1-May-18,8.02,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,1-May-18,11.92,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,1-May-18,12.55,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,1-May-18,6.01,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,2-May-18,11.65,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,2-May-18,11.54,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,2-May-18,12.03,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,2-May-18,12.73,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-May-18,11.38,,,,,,,
San Pancho-1-II,San Pancho,1,II,2-May-18,22.08,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,3-May-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,3-May-18,12.37,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,3-May-18,12.63,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,3-May-18,12.47,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,3-May-18,3.83,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,3-May-18,8.64,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,4-May-18,16.70,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,4-May-18,12.74,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,4-May-18,12.25,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,4-May-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,4-May-18,13.53,,,,,,,
San Pancho-1-III,San Pancho,1,III,4-May-18,21.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,5-May-18,12.30,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,5-May-18,11.81,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,5-May-18,12.25,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,5-May-18,12.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,5-May-18,12.54,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,6-May-18,12.14,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,6-May-18,16.41,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,6-May-18,12.03,,,,,,,
